tileset,tiles,collision,treatment,cells,maps,example_map,x,y
TILESET_LIGHTHOUSE,13:29:29:13,0,classified_ground,539,5,FAST_SHIP_B1F,10,6
TILESET_LIGHTHOUSE,14:15:30:31,122,classified_ground,10,3,FAST_SHIP_1F,25,1
TILESET_LIGHTHOUSE,16:16:10:12,7,generic_wall_review,5,3,FAST_SHIP_CABINS_NNW_NNE_NE,5,24
TILESET_LIGHTHOUSE,16:16:18:18,7,generic_wall_review,71,5,FAST_SHIP_1F,11,5
TILESET_LIGHTHOUSE,16:16:84:85,7,generic_wall_review,1,1,FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN,3,24
TILESET_LIGHTHOUSE,16:33:18:49,7,generic_wall_review,5,2,FAST_SHIP_1F,23,5
TILESET_LIGHTHOUSE,19:62:54:43,7,modeled_prop,2,2,FAST_SHIP_CABINS_NNW_NNE_NE,7,12
TILESET_LIGHTHOUSE,1:1:17:17,7,generic_wall_review,70,2,FAST_SHIP_1F,24,0
TILESET_LIGHTHOUSE,1:1:1:1,7,generic_wall_review,814,11,FAST_SHIP_1F,0,0
TILESET_LIGHTHOUSE,1:1:1:1,96,classified_ground,12,5,OLIVINE_LIGHTHOUSE_2F,16,13
TILESET_LIGHTHOUSE,1:22:17:34,7,generic_wall_review,3,1,FAST_SHIP_1F,23,4
TILESET_LIGHTHOUSE,1:22:1:22,7,generic_wall_review,11,1,FAST_SHIP_1F,23,1
TILESET_LIGHTHOUSE,1:38:1:1,7,generic_wall_review,4,1,FAST_SHIP_1F,14,9
TILESET_LIGHTHOUSE,20:130:11:128,7,generic_wall_review,12,5,FAST_SHIP_B1F,10,13
TILESET_LIGHTHOUSE,20:130:59:60,7,generic_wall_review,1,1,FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN,2,27
TILESET_LIGHTHOUSE,20:26:59:60,7,generic_wall_review,5,3,FAST_SHIP_CABINS_NNW_NNE_NE,4,25
TILESET_LIGHTHOUSE,21:1:21:1,7,generic_wall_review,11,1,FAST_SHIP_1F,26,1
TILESET_LIGHTHOUSE,21:1:50:17,7,generic_wall_review,3,1,FAST_SHIP_1F,26,4
TILESET_LIGHTHOUSE,21:22:21:22,7,generic_wall_review,32,1,FAST_SHIP_B1F,6,7
TILESET_LIGHTHOUSE,21:38:50:17,7,generic_wall_review,2,1,FAST_SHIP_B1F,6,15
TILESET_LIGHTHOUSE,25:44:25:44,7,generic_wall_review,4,3,FAST_SHIP_B1F,10,11
TILESET_LIGHTHOUSE,25:64:25:80,7,generic_wall_review,12,5,FAST_SHIP_B1F,10,10
TILESET_LIGHTHOUSE,26:28:44:28,7,generic_wall_review,4,3,FAST_SHIP_B1F,11,11
TILESET_LIGHTHOUSE,27:63:47:46,0,classified_ground,12,1,FAST_SHIP_B1F,6,4
TILESET_LIGHTHOUSE,2:3:18:18,7,generic_wall_review,61,5,FAST_SHIP_1F,24,1
TILESET_LIGHTHOUSE,2:3:45:61,7,generic_wall_review,1,1,FAST_SHIP_CABINS_SW_SSW_NW,0,0
TILESET_LIGHTHOUSE,2:3:9:10,7,generic_wall_review,5,3,FAST_SHIP_CABINS_NNW_NNE_NE,4,24
TILESET_LIGHTHOUSE,32:16:48:18,7,generic_wall_review,5,2,FAST_SHIP_1F,26,5
TILESET_LIGHTHOUSE,35:35:4:4,0,classified_ground,44,1,FAST_SHIP_1F,10,6
TILESET_LIGHTHOUSE,36:36:52:52,112,classified_ground,12,3,FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN,2,7
TILESET_LIGHTHOUSE,37:1:1:1,7,generic_wall_review,4,1,FAST_SHIP_1F,16,9
TILESET_LIGHTHOUSE,37:22:17:34,7,generic_wall_review,2,1,FAST_SHIP_B1F,17,15
TILESET_LIGHTHOUSE,39:40:55:56,114,classified_ground,9,6,FAST_SHIP_1F,6,12
TILESET_LIGHTHOUSE,41:42:57:58,114,classified_ground,9,6,FAST_SHIP_B1F,5,11
TILESET_LIGHTHOUSE,46:47:47:46,0,classified_ground,778,7,FAST_SHIP_B1F,4,4
TILESET_LIGHTHOUSE,4:4:35:35,112,classified_ground,4,1,FAST_SHIP_1F,15,8
TILESET_LIGHTHOUSE,4:4:4:4,0,classified_ground,106,1,FAST_SHIP_1F,24,2
TILESET_LIGHTHOUSE,51:51:17:17,7,generic_wall_review,32,1,FAST_SHIP_B1F,7,6
TILESET_LIGHTHOUSE,51:51:1:1,7,generic_wall_review,12,1,FAST_SHIP_1F,1,8
TILESET_LIGHTHOUSE,51:6:17:34,7,generic_wall_review,2,1,FAST_SHIP_B1F,9,6
TILESET_LIGHTHOUSE,51:6:1:22,7,generic_wall_review,8,2,FAST_SHIP_1F,5,8
TILESET_LIGHTHOUSE,54:43:59:60,145,modeled_prop,2,2,FAST_SHIP_CABINS_NNW_NNE_NE,7,13
TILESET_LIGHTHOUSE,5:51:21:1,7,generic_wall_review,8,2,FAST_SHIP_1F,0,8
TILESET_LIGHTHOUSE,5:51:50:17,7,generic_wall_review,2,1,FAST_SHIP_B1F,12,6
TILESET_LIGHTHOUSE,63:63:47:46,0,classified_ground,12,1,FAST_SHIP_B1F,7,4
TILESET_LIGHTHOUSE,65:28:81:28,7,generic_wall_review,12,5,FAST_SHIP_B1F,11,10
TILESET_LIGHTHOUSE,66:67:23:24,7,generic_wall_review,1,1,FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN,3,25
TILESET_LIGHTHOUSE,70:71:86:87,7,modeled_prop,20,5,FAST_SHIP_B1F,21,10
TILESET_LIGHTHOUSE,72:73:88:89,7,generic_wall_review,6,4,FAST_SHIP_B1F,27,9
TILESET_LIGHTHOUSE,78:78:76:77,157,generic_wall_review,52,6,OLIVINE_LIGHTHOUSE_1F,4,1
TILESET_LIGHTHOUSE,7:8:23:24,0,modeled_prop,27,5,FAST_SHIP_B1F,9,9
TILESET_LIGHTHOUSE,82:83:92:93,147,generic_wall_review,1,1,FAST_SHIP_CABINS_SW_SSW_NW,0,1
TILESET_LIGHTHOUSE,90:91:76:77,7,generic_wall_review,238,6,OLIVINE_LIGHTHOUSE_1F,5,1
TILESET_LIGHTHOUSE,94:95:74:75,7,generic_wall_review,914,6,OLIVINE_LIGHTHOUSE_1F,2,0
TILESET_LIGHTHOUSE,9:10:25:26,7,generic_wall_review,12,5,FAST_SHIP_B1F,10,9
TILESET_LIGHTHOUSE,9:10:25:44,7,generic_wall_review,1,1,FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN,2,26
TILESET_MANSION,10:11:26:27,122,classified_ground,6,3,CELADON_MANSION_1F,0,0
TILESET_MANSION,128:128:144:144,7,generic_wall_review,2,1,CELADON_MANSION_ROOF,3,0
TILESET_MANSION,129:130:145:146,7,generic_wall_review,2,1,CELADON_MANSION_ROOF,0,0
TILESET_MANSION,12:15:28:15,7,generic_wall_review,3,3,CELADON_MANSION_1F,5,2
TILESET_MANSION,130:130:146:146,7,generic_wall_review,2,1,CELADON_MANSION_ROOF,1,0
TILESET_MANSION,131:192:147:144,7,generic_wall_review,8,3,CELADON_MANSION_ROOF,0,7
TILESET_MANSION,133:128:149:144,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,2,0
TILESET_MANSION,133:134:149:150,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,7,0
TILESET_MANSION,135:135:135:135,0,classified_ground,32,2,MOBILE_BATTLE_ROOM,1,2
TILESET_MANSION,135:194:135:194,0,classified_ground,6,2,MOBILE_BATTLE_ROOM,3,4
TILESET_MANSION,136:137:184:185,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,4,1
TILESET_MANSION,137:136:168:169,7,generic_wall_review,1,1,MOBILE_BATTLE_ROOM,5,1
TILESET_MANSION,137:136:188:189,7,generic_wall_review,1,1,MOBILE_TRADE_ROOM,5,1
TILESET_MANSION,138:139:154:155,7,generic_wall_review,4,2,MOBILE_BATTLE_ROOM,3,0
TILESET_MANSION,143:197:159:197,0,classified_ground,2,2,MOBILE_BATTLE_ROOM,5,5
TILESET_MANSION,14:15:14:15,7,generic_wall_review,12,3,CELADON_MANSION_1F,5,1
TILESET_MANSION,14:15:30:31,7,generic_wall_review,3,3,CELADON_MANSION_1F,5,6
TILESET_MANSION,151:151:135:135,0,classified_ground,8,2,MOBILE_BATTLE_ROOM,1,1
TILESET_MANSION,161:162:177:178,7,generic_wall_review,2,1,CELADON_MANSION_ROOF,0,1
TILESET_MANSION,163:164:179:180,122,classified_ground,2,1,CELADON_MANSION_ROOF,1,1
TILESET_MANSION,165:160:181:176,177,classified_ground,1,1,CELADON_MANSION_ROOF,2,1
TILESET_MANSION,165:166:181:182,177,classified_ground,1,1,CELADON_MANSION_ROOF,7,1
TILESET_MANSION,167:7:183:39,7,generic_wall_review,1,1,MOBILE_BATTLE_ROOM,5,0
TILESET_MANSION,170:6:186:38,7,generic_wall_review,1,1,MOBILE_TRADE_ROOM,4,0
TILESET_MANSION,172:173:152:202,7,generic_wall_review,1,1,MOBILE_BATTLE_ROOM,5,2
TILESET_MANSION,174:223:190:221,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,6,1
TILESET_MANSION,17:17:17:17,0,classified_ground,46,3,CELADON_MANSION_1F,4,3
TILESET_MANSION,18:18:18:18,7,generic_wall_review,10,3,CELADON_MANSION_1F,1,0
TILESET_MANSION,18:93:18:93,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,3,5
TILESET_MANSION,191:191:197:197,0,classified_ground,2,2,MOBILE_BATTLE_ROOM,4,3
TILESET_MANSION,192:132:144:148,7,generic_wall_review,7,3,CELADON_MANSION_ROOF,7,9
TILESET_MANSION,192:192:144:144,7,generic_wall_review,18,3,CELADON_MANSION_ROOF,1,7
TILESET_MANSION,193:194:198:194,0,classified_ground,1,1,CELADON_MANSION_ROOF,5,7
TILESET_MANSION,194:135:194:135,0,classified_ground,6,2,MOBILE_BATTLE_ROOM,6,4
TILESET_MANSION,194:194:194:194,0,classified_ground,20,1,CELADON_MANSION_ROOF,3,1
TILESET_MANSION,194:194:194:194,176,classified_ground,5,1,CELADON_MANSION_ROOF,4,2
TILESET_MANSION,194:196:194:196,0,classified_ground,7,1,CELADON_MANSION_ROOF,7,2
TILESET_MANSION,195:194:195:194,0,classified_ground,6,1,CELADON_MANSION_ROOF,0,2
TILESET_MANSION,195:194:195:194,177,classified_ground,5,1,CELADON_MANSION_ROOF,5,2
TILESET_MANSION,197:142:197:158,0,classified_ground,2,2,MOBILE_BATTLE_ROOM,4,5
TILESET_MANSION,197:197:197:197,0,classified_ground,8,2,MOBILE_BATTLE_ROOM,4,4
TILESET_MANSION,199:212:199:157,7,generic_wall_review,14,2,MOBILE_BATTLE_ROOM,9,1
TILESET_MANSION,1:1:1:1,0,classified_ground,88,3,CELADON_MANSION_1F,0,1
TILESET_MANSION,200:201:175:175,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,4,2
TILESET_MANSION,203:223:207:220,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,6,2
TILESET_MANSION,204:205:140:141,7,generic_wall_review,1,1,MOBILE_TRADE_ROOM,5,2
TILESET_MANSION,206:220:222:218,7,generic_wall_review,1,1,MOBILE_TRADE_ROOM,5,3
TILESET_MANSION,208:209:156:73,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,0,0
TILESET_MANSION,210:215:156:215,7,generic_wall_review,14,2,MOBILE_BATTLE_ROOM,0,1
TILESET_MANSION,211:41:84:84,7,generic_wall_review,4,2,MOBILE_BATTLE_ROOM,1,0
TILESET_MANSION,213:214:89:157,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,9,0
TILESET_MANSION,216:219:217:218,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,6,3
TILESET_MANSION,219:216:218:217,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,3,3
TILESET_MANSION,221:220:153:218,7,generic_wall_review,1,1,MOBILE_BATTLE_ROOM,5,3
TILESET_MANSION,223:171:221:187,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,3,1
TILESET_MANSION,223:203:220:207,7,generic_wall_review,2,2,MOBILE_BATTLE_ROOM,3,2
TILESET_MANSION,22:23:38:39,7,modeled_prop,1,1,CELADON_MANSION_2F,0,7
TILESET_MANSION,32:33:48:49,113,classified_ground,2,2,CELADON_MANSION_1F,3,0
TILESET_MANSION,34:35:50:51,145,modeled_prop,4,3,CELADON_MANSION_1F,0,3
TILESET_MANSION,3:3:19:19,7,generic_wall_review,25,3,CELADON_MANSION_1F,3,2
TILESET_MANSION,3:3:54:56,7,modeled_prop,4,3,CELADON_MANSION_1F,0,2
TILESET_MANSION,3:5:20:21,7,generic_wall_review,3,3,CELADON_MANSION_1F,5,8
TILESET_MANSION,42:43:58:59,7,modeled_prop,4,2,CELADON_MANSION_2F,0,3
TILESET_MANSION,44:45:60:61,7,modeled_prop,4,2,CELADON_MANSION_2F,1,3
TILESET_MANSION,46:47:94:95,7,modeled_prop,2,2,CELADON_MANSION_1F,3,3
TILESET_MANSION,4:4:40:40,112,classified_ground,6,3,CELADON_MANSION_1F,6,9
TILESET_MANSION,52:53:50:51,159,modeled_prop,1,1,CELADON_MANSION_1F,1,3
TILESET_MANSION,54:55:70:71,7,generic_wall_review,2,2,CELADON_MANSION_1F,0,6
TILESET_MANSION,54:56:36:37,7,modeled_prop,1,1,CELADON_MANSION_1F,1,2
TILESET_MANSION,55:55:71:71,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,2,3
TILESET_MANSION,55:56:71:72,7,generic_wall_review,2,2,CELADON_MANSION_1F,1,6
TILESET_MANSION,57:211:84:84,7,generic_wall_review,4,2,MOBILE_BATTLE_ROOM,2,0
TILESET_MANSION,69:85:14:15,7,generic_wall_review,3,3,CELADON_MANSION_1F,5,0
TILESET_MANSION,6:167:38:183,7,generic_wall_review,1,1,MOBILE_BATTLE_ROOM,4,0
TILESET_MANSION,6:7:22:23,7,modeled_prop,1,1,CELADON_MANSION_2F,0,6
TILESET_MANSION,70:71:70:71,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,1,4
TILESET_MANSION,70:71:86:87,7,generic_wall_review,1,1,CELADON_MANSION_1F,0,7
TILESET_MANSION,71:71:71:71,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,2,4
TILESET_MANSION,71:72:71:72,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,3,4
TILESET_MANSION,71:72:87:88,7,generic_wall_review,1,1,CELADON_MANSION_1F,1,7
TILESET_MANSION,74:75:90:91,0,classified_ground,4,2,CELADON_MANSION_2F,0,4
TILESET_MANSION,76:77:17:17,0,classified_ground,4,2,CELADON_MANSION_2F,1,4
TILESET_MANSION,7:170:39:186,7,generic_wall_review,1,1,MOBILE_TRADE_ROOM,5,0
TILESET_MANSION,8:9:24:25,122,classified_ground,4,2,CELADON_MANSION_2F,0,0
TILESET_MANSION,92:18:92:18,7,generic_wall_review,1,1,CELADON_MANSION_ROOF,1,5
TILESET_MART,10:17:73:73,7,generic_wall_review,12,12,CELADON_DEPT_STORE_1F,3,0
TILESET_MART,11:11:27:27,112,classified_ground,34,17,AZALEA_MART,2,7
TILESET_MART,129:129:142:142,7,generic_wall_review,2,1,GOLDENROD_DEPT_STORE_ROOF,7,2
TILESET_MART,129:129:145:145,0,classified_ground,11,1,GOLDENROD_DEPT_STORE_ROOF,4,0
TILESET_MART,129:130:145:146,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,15,0
TILESET_MART,129:156:142:172,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,9,2
TILESET_MART,12:13:76:77,7,generic_wall_review,8,2,CELADON_DEPT_STORE_6F,8,0
TILESET_MART,12:13:80:81,7,modeled_prop,51,15,AZALEA_MART,3,0
TILESET_MART,12:13:86:87,7,modeled_prop,64,15,AZALEA_MART,0,0
TILESET_MART,131:132:147:148,7,generic_wall_review,3,1,GOLDENROD_DEPT_STORE_ROOF,4,6
TILESET_MART,133:134:148:149,7,generic_wall_review,3,1,GOLDENROD_DEPT_STORE_ROOF,5,6
TILESET_MART,135:136:151:152,122,classified_ground,1,1,GOLDENROD_DEPT_STORE_ROOF,13,1
TILESET_MART,137:138:167:168,7,generic_wall_review,8,4,CELADON_DEPT_STORE_1F,0,3
TILESET_MART,144:145:144:145,7,generic_wall_review,6,1,GOLDENROD_DEPT_STORE_ROOF,0,1
TILESET_MART,145:145:145:145,0,classified_ground,58,1,GOLDENROD_DEPT_STORE_ROOF,4,1
TILESET_MART,145:146:145:146,7,generic_wall_review,3,1,GOLDENROD_DEPT_STORE_ROOF,15,1
TILESET_MART,14:15:28:29,7,generic_wall_review,112,14,CELADON_DEPT_STORE_1F,0,0
TILESET_MART,14:15:42:43,7,generic_wall_review,8,4,CELADON_DEPT_STORE_1F,9,0
TILESET_MART,153:154:169:170,7,generic_wall_review,3,1,GOLDENROD_DEPT_STORE_ROOF,15,3
TILESET_MART,155:129:171:141,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,6,2
TILESET_MART,158:158:1:1,7,generic_wall_review,2,1,GOLDENROD_DEPT_STORE_ROOF,7,3
TILESET_MART,158:172:1:172,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,9,3
TILESET_MART,160:161:150:150,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,0,7
TILESET_MART,161:161:150:150,7,generic_wall_review,14,1,GOLDENROD_DEPT_STORE_ROOF,1,7
TILESET_MART,161:162:150:150,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,15,7
TILESET_MART,171:158:171:158,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,6,3
TILESET_MART,174:175:145:145,0,classified_ground,1,1,GOLDENROD_DEPT_STORE_ROOF,6,4
TILESET_MART,175:173:145:145,0,classified_ground,1,1,GOLDENROD_DEPT_STORE_ROOF,9,4
TILESET_MART,175:175:145:145,0,classified_ground,2,1,GOLDENROD_DEPT_STORE_ROOF,7,4
TILESET_MART,17:10:73:73,7,generic_wall_review,2,2,CELADON_DEPT_STORE_ELEVATOR,3,0
TILESET_MART,17:17:42:43,7,generic_wall_review,13,13,AZALEA_MART,2,0
TILESET_MART,192:193:208:209,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,0,0
TILESET_MART,194:195:210:211,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,1,0
TILESET_MART,196:197:212:213,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,2,0
TILESET_MART,198:199:214:215,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,3,0
TILESET_MART,1:1:1:1,0,classified_ground,1050,14,CELADON_DEPT_STORE_1F,0,1
TILESET_MART,1:1:58:71,118,classified_ground,2,2,CELADON_DEPT_STORE_5F,8,2
TILESET_MART,1:1:70:58,126,classified_ground,2,2,CELADON_DEPT_STORE_5F,7,2
TILESET_MART,200:201:216:145,0,classified_ground,1,1,GOLDENROD_DEPT_STORE_ROOF,2,1
TILESET_MART,202:203:145:145,0,classified_ground,1,1,GOLDENROD_DEPT_STORE_ROOF,3,1
TILESET_MART,217:218:219:220,7,generic_wall_review,1,1,GOLDENROD_DEPT_STORE_ROOF,1,1
TILESET_MART,27:27:1:1,0,classified_ground,24,12,CELADON_DEPT_STORE_1F,2,1
TILESET_MART,2:3:18:19,122,classified_ground,10,10,CELADON_DEPT_STORE_2F,15,0
TILESET_MART,30:30:26:26,144,classified_counter,14,6,CELADON_DEPT_STORE_1F,10,2
TILESET_MART,30:47:26:25,144,classified_counter,4,4,CELADON_DEPT_STORE_1F,12,2
TILESET_MART,30:47:26:25,7,generic_wall_review,13,13,AZALEA_MART,2,4
TILESET_MART,32:33:48:49,144,classified_counter,17,17,AZALEA_MART,2,2
TILESET_MART,34:35:50:51,7,generic_wall_review,22,7,CELADON_DEPT_STORE_1F,2,4
TILESET_MART,36:37:139:140,7,generic_wall_review,2,1,GOLDENROD_DEPT_STORE_ROOF,1,3
TILESET_MART,36:37:52:53,7,generic_wall_review,20,6,CELADON_DEPT_STORE_1F,2,5
TILESET_MART,38:39:54:55,150,modeled_prop,48,17,AZALEA_MART,11,4
TILESET_MART,40:41:56:57,150,modeled_prop,48,17,AZALEA_MART,11,5
TILESET_MART,42:59:62:63,144,classified_counter,6,6,CELADON_DEPT_STORE_2F,12,4
TILESET_MART,44:45:60:61,7,generic_wall_review,12,12,CELADON_DEPT_STORE_1F,14,0
TILESET_MART,46:30:24:26,144,classified_counter,6,6,CELADON_DEPT_STORE_1F,9,2
TILESET_MART,4:5:20:21,122,classified_ground,12,12,CELADON_DEPT_STORE_1F,15,0
TILESET_MART,58:58:12:13,7,generic_wall_review,4,2,CELADON_DEPT_STORE_5F,7,6
TILESET_MART,58:58:58:58,0,classified_ground,4,2,CELADON_DEPT_STORE_5F,7,5
TILESET_MART,58:71:58:71,118,classified_ground,2,2,CELADON_DEPT_STORE_5F,8,3
TILESET_MART,59:43:62:63,144,classified_counter,2,2,CELADON_DEPT_STORE_5F,9,4
TILESET_MART,59:59:26:26,144,classified_counter,16,6,CELADON_DEPT_STORE_2F,13,4
TILESET_MART,62:63:12:13,7,generic_wall_review,4,2,CELADON_DEPT_STORE_5F,6,6
TILESET_MART,62:63:62:63,144,classified_counter,4,4,CELADON_DEPT_STORE_2F,12,6
TILESET_MART,62:63:62:63,144,modeled_prop,36,21,AZALEA_MART,2,1
TILESET_MART,64:65:80:81,7,modeled_prop,92,19,AZALEA_MART,6,0
TILESET_MART,66:43:82:69,7,modeled_prop,92,19,AZALEA_MART,7,0
TILESET_MART,67:68:83:84,150,modeled_prop,92,19,AZALEA_MART,6,1
TILESET_MART,6:7:22:23,122,classified_ground,12,12,CELADON_DEPT_STORE_1F,2,0
TILESET_MART,70:58:70:58,126,classified_ground,2,2,CELADON_DEPT_STORE_5F,7,3
TILESET_MART,72:72:72:72,0,classified_ground,611,13,AZALEA_MART,0,2
TILESET_MART,74:75:8:9,7,generic_wall_review,8,4,CELADON_DEPT_STORE_1F,0,2
TILESET_MART,76:77:78:79,7,generic_wall_review,8,2,CELADON_DEPT_STORE_6F,8,1
TILESET_MART,80:81:94:95,150,modeled_prop,51,15,AZALEA_MART,3,1
TILESET_MART,88:89:90:91,150,modeled_prop,64,15,AZALEA_MART,0,1
TILESET_MART,92:93:31:85,150,modeled_prop,92,19,AZALEA_MART,7,1
TILESET_OMANYTE_WORD_ROOM,10:11:10:11,7,generic_wall_review,26,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,0,1
TILESET_OMANYTE_WORD_ROOM,128:129:144:145,0,classified_ground,2,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,5,6
TILESET_OMANYTE_WORD_ROOM,134:135:150:151,0,classified_ground,3,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,4,8
TILESET_OMANYTE_WORD_ROOM,136:137:152:153,0,classified_ground,7,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,4,4
TILESET_OMANYTE_WORD_ROOM,138:139:154:155,0,classified_ground,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,8,8
TILESET_OMANYTE_WORD_ROOM,140:141:156:157,0,classified_ground,2,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,2,6
TILESET_OMANYTE_WORD_ROOM,142:143:158:159,0,classified_ground,3,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,3,4
TILESET_OMANYTE_WORD_ROOM,160:161:176:177,0,classified_ground,3,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,8,6
TILESET_OMANYTE_WORD_ROOM,166:167:182:183,0,classified_ground,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,13,10
TILESET_OMANYTE_WORD_ROOM,170:171:186:187,0,classified_ground,2,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,9,6
TILESET_OMANYTE_WORD_ROOM,172:173:188:189,0,classified_ground,3,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,8,4
TILESET_OMANYTE_WORD_ROOM,174:175:190:191,0,classified_ground,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,7,4
TILESET_OMANYTE_WORD_ROOM,194:195:210:211,0,classified_ground,3,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,3,6
TILESET_OMANYTE_WORD_ROOM,196:197:212:213,0,classified_ground,7,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,9,4
TILESET_OMANYTE_WORD_ROOM,198:199:214:215,0,classified_ground,5,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,2,4
TILESET_OMANYTE_WORD_ROOM,1:1:1:1,7,generic_wall_review,20,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,0,15
TILESET_OMANYTE_WORD_ROOM,200:201:216:217,0,classified_ground,2,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,9,8
TILESET_OMANYTE_WORD_ROOM,204:205:220:221,0,classified_ground,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,10,10
TILESET_OMANYTE_WORD_ROOM,2:3:3:2,0,classified_ground,186,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,1,1
TILESET_OMANYTE_WORD_ROOM,6:6:22:23,7,generic_wall_review,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,1,0
TILESET_OMANYTE_WORD_ROOM,6:6:26:27,7,generic_wall_review,5,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,2,0
TILESET_OMANYTE_WORD_ROOM,6:6:28:29,7,generic_wall_review,5,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,3,0
TILESET_OMANYTE_WORD_ROOM,6:6:32:33,7,generic_wall_review,2,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,4,0
TILESET_OMANYTE_WORD_ROOM,6:6:33:64,7,generic_wall_review,4,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,3,14
TILESET_OMANYTE_WORD_ROOM,6:6:34:35,7,generic_wall_review,2,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,5,0
TILESET_OMANYTE_WORD_ROOM,6:6:34:55,7,generic_wall_review,4,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,5,14
TILESET_OMANYTE_WORD_ROOM,6:6:35:56,7,generic_wall_review,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,18,14
TILESET_OMANYTE_WORD_ROOM,6:6:54:22,7,generic_wall_review,4,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,2,14
TILESET_OMANYTE_WORD_ROOM,6:6:54:28,7,generic_wall_review,4,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,4,14
TILESET_OMANYTE_WORD_ROOM,6:6:56:57,7,generic_wall_review,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,18,0
TILESET_OMANYTE_WORD_ROOM,6:6:64:65,7,generic_wall_review,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,8,0
TILESET_OMANYTE_WORD_ROOM,6:6:66:67,7,generic_wall_review,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,9,0
TILESET_OMANYTE_WORD_ROOM,6:6:67:32,7,generic_wall_review,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,1,14
TILESET_OMANYTE_WORD_ROOM,84:86:88:89,96,classified_ground,1,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,17,13
TILESET_OMANYTE_WORD_ROOM,8:9:10:11,7,generic_wall_review,4,1,RUINS_OF_ALPH_OMANYTE_WORD_ROOM,0,0
